    1,0,0
    2,8,4
    3,17,9
    4,26,14
    5,34,19
    6,43,24
    7,52,29
    8,61,33
    9,69,38
   10,78,43
   11,87,48
   12,96,53
   13,104,58
   14,113,63
   15,122,67
   16,131,72
   17,139,77
   18,148,82
   19,157,87
   20,166,92
   21,174,97
   22,183,101
   23,192,106
   24,201,111
   25,209,116
   26,218,121
   27,227,126
   28,236,131
   29,244,135
   30,253,140
   31,262,145
   32,270,150
   33,279,155
   34,288,160
   35,297,165
   36,305,169
   37,314,174
   38,323,179
   39,332,184
   40,340,189
   41,349,194
   42,358,199
   43,367,203
   44,375,208
   45,384,213
   46,393,218
   47,402,223
   48,410,228
   49,419,233
   50,428,237
   51,437,242
   52,445,247
   53,450,250
   54,459,245
   55,468,241
   56,477,237
   57,486,233
   58,495,229
   59,504,225
   60,513,221
   61,522,216
   62,531,212
   63,541,208
   64,550,204
   65,559,200
   66,568,196
   67,577,192
   68,586,187
   69,595,183
   70,604,179
   71,613,175
   72,622,171
   73,632,167
   74,641,163
   75,650,158
   76,659,154
   77,668,150
   78,677,146
   79,686,142
   80,695,138
   81,704,134
   82,714,129
   83,723,125
   84,732,121
   85,741,117
   86,750,113
   87,759,109
   88,768,105
   89,777,101
   90,786,96
   91,795,92
   92,805,88
   93,814,84
   94,823,80
   95,832,76
   96,841,72
   97,850,67
   98,859,63
   99,868,59
  100,877,55
  101,886,51
  102,896,47
  103,905,43
  104,914,38
  105,923,34
  106,932,30
  107,941,26
  108,950,22
  109,959,18
  110,968,14
  111,978,9
  112,987,5
